y,x1,x2
1.0,-0.4156193761557507,-0.40395993492943094
1.0,-0.4733549700707904,-0.5035845684495059
1.0,1.0458573280333687,1.0320801777524604
1.0,-0.6023399830262286,0.9074829450907496
1.0,-0.3797303275801356,0.39912204785204475
0.0,0.03240725440387064,-1.2775106035629524
0.0,0.9461858967453881,0.20093089950023382
0.0,0.5815898028611892,-0.38423157094000376
1.0,-0.23441491191787137,1.315727460797091
0.0,-0.27217646568739323,-1.8022907466733604
1.0,-1.1601296615335286,-0.5588236912996468
1.0,-0.7598350885926631,-0.5866503082535667
0.0,-0.6543810858204931,-0.46657403195990266
1.0,-0.14929094174744556,0.9575787484971386
0.0,1.9867630371691618,-2.3523584111768514
1.0,-0.6754694337864318,-0.20805217622988054
1.0,-0.2958290679056386,0.8507206741174647
1.0,-2.0523984049766058,0.9801175060083599
1.0,0.6005710943105073,-0.549077860540066
1.0,-1.5774487938270054,-0.679778149342087
1.0,-0.9065895221643572,0.34621357347270776
1.0,1.042335368440993,0.15103669025071986
1.0,-2.1049284295789623,0.0694031150272569
0.0,0.09592041239523996,-3.801378196860991
0.0,0.8009296466651268,-1.1271722049031339
0.0,1.5254442364402778,-0.863223062848507
1.0,-0.9200931084896136,0.6430098619590356
0.0,-0.624024850239865,-1.4407597046690717
0.0,1.8044363234026013,-1.04662756086045
0.0,-0.025060144581597745,-0.15438400593240165
0.0,-0.7362639342696717,-1.2875951767798524
1.0,-0.7174858373072273,0.6428539051809659
1.0,-0.9725563235674656,-0.3914036798086067
1.0,-0.4396722054259928,1.832905932294317
0.0,1.0882204764493446,-0.6297187170588883
0.0,0.8877660685734637,-0.5762832031665642
1.0,-1.1742703028253445,0.8044382892693089
1.0,0.21458607470423502,-0.6553369266664799
1.0,-0.40215973507251773,1.5115683204421728
1.0,0.7824404041044422,0.48291494227225784
0.0,-0.15635972722929936,-0.30387993944381264
0.0,0.37152468179976716,-0.16079799707707773
1.0,-0.15860520695849933,2.850707737117589
1.0,-2.1870859306382227,0.4886543589979511
1.0,0.04700244536864444,0.15047701594142976
1.0,-1.2717469495300868,-0.13257675518338724
1.0,0.7471284116768413,1.0371620326802644
0.0,-0.6798278923997879,-1.518326313799268
1.0,-0.6050126560729895,-0.18118802296682254
0.0,-0.008902825012302579,-2.8336574560135026
0.0,0.5777939542243806,-0.533407625911667
1.0,-0.1697438177991287,0.847926812910694
1.0,1.6421827720450202,1.3822308388552174
0.0,1.648817861485808,0.605970238180039
0.0,1.7154685921699906,0.6399685914977417
0.0,-0.23431872455876748,-1.7159014899546312
1.0,-1.4819584561028547,-0.678373811394933
1.0,1.220078514238279,1.474405015912123
1.0,-0.416345285299776,-0.5238600104841304
0.0,0.03816631200200775,-0.1359824020931157
0.0,0.62832010285517,-0.8055619863576818
0.0,-1.6044364005126521,-0.933751485490244
0.0,1.6291212053324975,-0.47026922647970437
0.0,0.8749623291033075,-0.661055965927149
1.0,0.35227158207147286,0.9575017958168417
0.0,0.8909167504786911,0.215369597889294
1.0,0.5569525393273475,1.0188838264435174
0.0,0.11682811556907778,-1.387237503327094
1.0,-0.3077743221445603,1.2254531482040572
1.0,-0.7391422743557824,0.021456224044905343
1.0,0.2872142809033677,1.8393483841259441
0.0,0.36120305977167483,-0.052776138360648865
0.0,1.0831988026881991,-1.4934018146629204
1.0,0.20066000871919681,1.2842206278738375
1.0,-0.8532015157805608,-0.1364882381235323
0.0,-1.576232847396656,-2.1521150796668893
1.0,-0.12756216200993092,0.14519468136970404
1.0,-0.027458376689570886,0.23122812585811972
1.0,-0.09809158279359968,1.0761127433286186
0.0,-1.5305128973556241,-3.5874938312144575
1.0,1.0744651405355077,1.1488694751112953
0.0,1.0726297462337824,-0.4745967547419668
1.0,-0.823285164614491,1.9262479079208592
0.0,0.8059821116221542,-1.7182810008406593
1.0,0.9528308618116563,0.5453389019207187
1.0,0.03844707664769293,0.411718830755267
1.0,-0.9484986261940769,-0.422114730260586
0.0,1.613381535261024,-0.7738059051086779
1.0,0.38092143377222654,-0.37374502771110296
1.0,-0.2510374552120426,-0.3467202905624426
0.0,0.7728453956729086,-1.2534380064376893
1.0,1.6222084878501515,0.9929921700512451
1.0,-0.4971601466888655,-1.0922003464320973
1.0,0.6914225452567888,1.0231909777800074
0.0,1.9431601707247084,-1.7889345652509228
1.0,-1.1165648342354797,-0.17718978019187487
1.0,-0.5492535887280628,-0.1623065330357974
0.0,-0.5978550805922049,-0.01579437194355793
1.0,-0.15832713704922016,0.9562958796793082
1.0,-0.20997373588419468,-0.20234721995776053
0.0,0.3007954393670502,-0.4579294102836994
1.0,-0.8203755201347369,-0.19932758486072275
1.0,-0.6226634888808933,0.9810068555697485
1.0,0.3012904839825757,-1.2056069481346936
0.0,0.15491185973371044,-1.0206684998064623
0.0,0.8740798091601995,-1.9566982524232808
1.0,0.40935502492564035,2.0272486958864038
0.0,0.7718466355607634,-1.1597447282824545
0.0,-1.1429520395415,-1.885431655871733
0.0,-0.3834163111157828,-0.8088991386454156
0.0,1.8483799508834453,-0.6124552480518545
1.0,0.39207804655166945,1.465456001240402
0.0,0.7473929615463166,-0.4648992255753021
0.0,0.27273473716279445,0.29176928070937597
0.0,0.42533585692878567,-1.7907798047252304
1.0,-0.23090405152817356,0.2079834917816728
0.0,3.571579218026311,-1.6487962447192448
1.0,-0.39615592240969827,-0.31359504883286077
0.0,-0.03832121774315163,-0.7598709809829328
1.0,-2.424836325455249,0.05827149716642897
1.0,1.1062666575947218,0.6344087061386305
0.0,-0.5522529496849271,-1.335895950798125
0.0,-0.06079410601164124,-1.1364184282224241
1.0,-0.5280405508818312,0.193589005944582
1.0,-0.13868294527484562,0.6872857108024943
1.0,-0.28424709842062984,1.417375195094796
0.0,-0.04304177578064844,-0.47189173035268167
0.0,-0.052801482653846724,-1.4914786749108953
1.0,-0.15420531148588265,0.186625719560586
0.0,-0.16787722654627948,-0.794643717887957
0.0,1.308518452326017,-0.9244201975664809
1.0,0.8814169197592583,1.4081770743652862
1.0,0.8874423184465896,0.6187168100871239
1.0,-0.7324488811117759,-0.7280778642763331
0.0,1.2568208318483642,-0.018711535341657138
0.0,1.1316445091958878,-0.08567698812090879
1.0,-0.553404328801565,0.16509561783379112
0.0,1.5238520171998033,-0.40593961335790624
0.0,-0.6832259429997894,-1.9000625276370466
1.0,-1.842031838405077,-0.9763501750055934
0.0,1.1015259861531725,-0.5319965852547925
1.0,-0.11951878043007562,0.02811176626622418
0.0,0.9769215645749826,-1.08229436218015
1.0,-0.7542021627241914,0.18628493789408118
1.0,-1.2617700117470425,-0.38127146118407806
0.0,1.23187178862397,-0.7594751018898269
0.0,-1.4072685633957673,-1.2702761239644262
1.0,-1.5610305114373637,0.44649141639144774
1.0,-1.9255868907643525,0.4242433858229793
1.0,-2.7944722983075785,0.8002208817889809
1.0,-1.03910438326439,0.5492882256302678
1.0,-2.1694079584120365,0.6241344547945086
1.0,-0.035605484609829575,0.3820786196601318
1.0,-2.2364173503246474,-1.7584096786004588
1.0,-1.0942734191759897,-0.2791188794463528
0.0,2.332061996209657,-1.4323824617568983
1.0,0.34512424061207164,1.3692120754930326
1.0,0.05280567540772656,-0.014013724706417307
1.0,-1.6207519803198573,1.2697558454851914
0.0,-0.24559766594877117,-1.0303222917839858
0.0,0.048108563136617044,-0.09186921589268413
1.0,-1.605180795787059,0.26337424970889284
0.0,0.12618068088061885,-0.33090214560351394
0.0,1.1912324570650992,0.1877893997499208
1.0,-0.34825811883938024,1.482163456708382
0.0,-0.19723636840428496,-1.031913422999302
0.0,-2.0420964154954233,-2.6379224872883786
1.0,-1.3992338686095869,1.6006241393333227
0.0,1.0576951014282159,-0.7916622366385611
1.0,-0.6615506465805062,1.1224996962225864
1.0,-0.9297116344424167,0.6519133002708244
1.0,-0.6925831159713568,-0.21668679803272145
1.0,-0.05746612700083015,0.38034478964435503
0.0,-1.1584159108657917,-1.1405342643634924
1.0,0.12651650597023537,0.08589715439278962
1.0,-1.3600076771230591,0.5940402047853834
1.0,0.7740000020757852,-0.7743327263365275
1.0,-1.0570557773396025,-0.38029109711168085
1.0,1.3202683189321007,0.31259351975132244
1.0,-0.010032652757383347,1.3232737096546197
1.0,-0.8456444283952297,-0.0031548398727755888
0.0,0.9114606095823158,-0.4306598446089692
0.0,-1.3744968791031125,-0.14641577453445143
1.0,-0.5470656450174095,1.160175947005379
0.0,-7.552661061545873e-05,-0.6415123358314557
1.0,-0.12116680328820885,-0.300232397105865
1.0,-2.008585468370626,-0.6322607782348555
1.0,-0.9206465426133663,-0.20431653477724301
1.0,0.1682343424234322,0.21369560233776932
1.0,-1.3198915593599103,1.0338782015211176
0.0,1.2664292986658463,-2.1245752847438957
1.0,0.4951808887859862,0.5554889157620354
1.0,-0.5142403907110707,-0.8915898824001487
1.0,-0.2202924653000638,0.5930700051303133
1.0,1.8615641238318181,1.2396349893012046
1.0,0.9359884508763173,0.9955950119998253
1.0,0.38021914486617187,0.1579587801589276
1.0,-1.4155187704342762,0.8344989339590665
0.0,1.6296113186459584,-0.9433839363906805
0.0,1.052401068873978,-0.06783008579806996
1.0,-0.14840538755987095,1.5194710966809868
1.0,-0.5496980692087847,-0.7892555297763586
1.0,-0.18790393877677286,0.19726916503940956
1.0,-1.2019366808669738,-0.3691753722778006
1.0,-0.47078555770734065,-0.19510847021258867
1.0,0.7631605141545158,0.4060711951465114
1.0,-1.807621277242572,-0.26951890521340593
1.0,-0.3140743742422747,-0.003409146538131313
1.0,0.11375597287983731,-0.5045832696124614
0.0,0.10356803732332855,-1.8250283251709292
1.0,-1.1789369540334256,0.19309412822875205
1.0,-1.1821528913270605,0.43947003665123624
1.0,1.0891653824583838,1.3821734642040504
1.0,-1.224529092816291,-0.13186546313703731
0.0,1.0086509563084367,-1.3947085314093688
0.0,-0.48236531510849157,-0.7540081940732426
1.0,1.0797963503009356,0.5403923453392317
1.0,-0.42107850540501407,-0.08452951063307515
1.0,-1.166471320616305,0.27929088415876474
0.0,0.856554856393462,-0.3530801384877145
1.0,-0.01739122223019718,1.8698089140811711
1.0,1.4485765853244514,1.7279880112814927
0.0,0.892200085137838,-0.9315956254532881
1.0,-0.22942662894379623,0.9090309931108516
1.0,-0.4496676016629738,0.30406238981478706
1.0,0.02337234328724855,0.013559525289671644
0.0,0.19021001785918956,-0.8596879893441806
1.0,-0.8817485267318087,1.6215306334476487
1.0,0.8419395730245767,1.1652583411657258
0.0,-0.39736349181039743,-1.4571000526191356
1.0,-0.4230277451533124,1.3834913082593199
1.0,-0.5406883373725029,-0.03837827035238455
0.0,0.23101726734337139,-0.5977905740428394
0.0,-0.6920526017208553,-0.976577764577765
1.0,0.13497010999029418,0.9448203118607358
0.0,2.766603071101871,0.3998955214355069
0.0,-0.053609460071342124,-0.8741463202683905
1.0,-0.4340047382986483,-0.8110977883309515
1.0,-1.667689228147901,-0.38752310361359904
1.0,0.05022192476406931,-0.5125060456403828
1.0,-1.1092309432496061,0.5277803121526269
1.0,-0.37555811897157276,0.3787369930838098
0.0,0.15160759364714313,-0.6356499028604752
0.0,-1.7309894498221519,-1.6575094247749238
0.0,0.1574627523984585,-1.3339992668497576
1.0,0.3045151754260446,0.8700555088304502
0.0,-1.2971000196666516,-0.9948104735409704
0.0,-0.39230919212908744,0.11113519887059527
0.0,-1.8306663621778045,-1.7631575338020977
0.0,1.5755009358424055,0.39705983566300446
1.0,0.33056327654884465,1.9195264055710193
0.0,-0.17958850097910234,-1.3280672310020856
1.0,-0.16343583065616263,0.5496972691147225
1.0,1.1314436080657682,0.2724619331146089
1.0,-0.09416555192061088,0.9178839461541413
1.0,0.3308167712757532,-0.13124031933566202
0.0,1.518629560365495,0.27282494206526486
1.0,-0.3461671480021981,0.18197412814946928
1.0,-1.0926353245067322,0.5728428189707594
0.0,-0.824500574753621,-0.8391127050236458
0.0,1.4286638344392986,0.1924487613844936
1.0,0.09142830851405706,0.8103255974845255
1.0,-0.5023312882696742,1.1679905914246114
0.0,0.9736443797991589,0.4957289155236749
0.0,0.9979573856771604,-1.131956533961282
0.0,-0.4756477679064388,-1.55357817552007
1.0,-0.9719368370854505,0.40862556084060986
1.0,-1.57052860106121,-1.011643753172907
1.0,-1.793888920926237,0.8443346060858782
1.0,-0.2649864518459969,-0.2877843635611198
1.0,-0.893195947036793,1.0116159433929806
1.0,1.8584744098061854,2.12581662460879
1.0,0.0585377546950242,-0.06232267519153661
1.0,-1.9421495432511602,-0.11600038646897386
1.0,1.4187292755100624,1.013492949202779
1.0,0.1617103094175957,1.0639050277896922
1.0,0.7049794803731054,1.701608168112745
0.0,0.6820347768334102,0.1965696193161701
0.0,0.29655656728653923,-0.6328669583423246
0.0,0.5233426304345435,0.00771365725419405
1.0,0.23876067172970541,-0.6236291931197636
1.0,-1.106385905965437,0.23980970342870894
0.0,0.36673219814247404,-0.8682396878669727
1.0,1.0239055049925403,0.9020064563182728
1.0,-0.21005641264581787,0.6974901545879407
0.0,0.5513022180697554,0.1390333039176673
0.0,0.41958914519806184,0.02557654675594081
0.0,1.8156520639191072,-0.1964429181811256
1.0,-0.25275030069976034,1.3122552035216337
1.0,-0.2920041627702413,1.1874174826896131
1.0,-0.11693174014674963,0.14571685457777803
0.0,-0.10239107510368999,-0.8566498771059953
1.0,-2.272617710954302,-1.176848319189612
1.0,-0.6426098414665713,0.28762071303773584
1.0,0.29988506654577324,-0.6380619374163954
1.0,-0.008256514667853591,0.4759338723761218
1.0,-0.7993391541971328,-0.3866955373697608
1.0,-0.6647792521753807,0.7737543592386107
1.0,-0.355613128296959,0.20741524447887036
1.0,-0.8015717808024205,0.9980530619517543
0.0,-0.5130506104434005,-2.233905252294292
1.0,-0.5393901194785343,-0.227050245824866
1.0,0.8953708466071769,2.216788133266835
0.0,1.0163912685410768,-2.5031610117369376
1.0,0.9335850943946729,0.8426522172851623
0.0,0.4267017991752182,0.41800374076894203
1.0,-0.7083224844135482,1.2857010543492353
0.0,0.9598304499937307,-0.17359179552562834
1.0,-0.31425058651942994,1.1903544390528793
1.0,0.02305220825947024,1.2169058041387777
0.0,1.3382205319305884,0.19678009270144395
0.0,0.08399285613164036,-1.1640118783694828
1.0,0.2472840302376188,0.9130045340818803
0.0,-1.4127794859965894,-0.9734369952851704
0.0,0.4870092937668535,-0.13737657056441324
1.0,-0.9800066473024811,0.9469082441625268
1.0,1.011939656367902,1.0920677064906987
1.0,-0.18459917717285057,-0.3479589732049755
1.0,-2.2361688420171104,0.6269829363737798
0.0,-0.35802010256334205,-1.542536613885471
1.0,-0.22803453828591722,-0.4723809012694099
1.0,0.48547522607809224,1.4689188959237782
1.0,0.6705123906471673,1.3433880478461098
1.0,-0.32776424472118837,0.6692138364157875
0.0,1.0128681948538745,-0.14183448580853825
1.0,-3.167055328652906,0.8472603166461764
1.0,-0.7139889980252292,-0.023228192037787348
1.0,-1.1123642708371866,0.16822860749339733
1.0,-1.2541835105849213,0.08838290840610988
0.0,0.9597063713475107,-0.7755203060617992
1.0,0.8291703990248491,0.7259248113193764
1.0,-0.7757700204102219,-1.069947260575109
1.0,1.17805700395996,0.7758448541897583
0.0,0.10146689245241805,-0.960602470571919
1.0,-0.4216841007751528,-0.7220757158974855
0.0,-0.6929227963724369,-2.8408473558032754
1.0,-0.7782717264630926,-0.15608345174169724
1.0,0.4727748574495346,0.18918897492935852
1.0,0.6501549009670022,0.827072508053467
1.0,0.23850121218790918,1.3108760096986793
1.0,-2.050217677383097,-1.4902134278294323
1.0,0.2963586560529044,0.9848274870798956
0.0,0.5653965640388058,-0.46403425360015677
1.0,-0.6692056054644492,-0.07206009820763162
1.0,0.04325054289835325,-0.10526835557242196
1.0,-1.8638842993007476,-0.44951467081969376
1.0,-1.229969061679773,-0.8899110568829337
1.0,-0.3242353482405271,0.2792167152139877
1.0,-0.3097511440161062,0.8111450446561498
0.0,0.3516793717496016,-1.2597717127599937
1.0,-1.18692538652941,-0.01945875637332236
0.0,-0.34120606462067304,-0.6290122546867031
1.0,-0.48977978041340897,1.0959217778185861
1.0,0.5280104739792081,0.4935795469446793
1.0,1.4210427683683313,1.5087051144253556
0.0,1.720920319810075,-1.5487650014491352
1.0,-1.5684400468313575,1.034196600361161
1.0,-0.0480141917504573,0.1626654104885733
1.0,-1.1125293102447653,-0.7251734497952682
1.0,-0.0647449514862398,0.4892034935587032
1.0,0.422919279615949,1.5660332728275252
1.0,0.08149089870341171,1.6046141246729158
1.0,-0.04901169879446085,0.8222182042566056
0.0,1.4830391747653016,-0.991604685820878
0.0,0.7209893917039087,0.30986345342253446
1.0,-0.27265446153778367,0.34242257607998683
1.0,0.024211360895293473,1.2420166226436282
0.0,0.8708978067893992,-0.1648751790198756
0.0,0.6097905060392789,0.015571783015878514
1.0,-0.4250761037008216,-0.6535086929310902
1.0,-1.7752428411035694,0.6680873206370499
1.0,-1.1846574927726896,-0.21541048915385103
1.0,0.14597922501351515,0.18597858875558868
1.0,-1.7865268526790055,-0.4695500128838926
1.0,-0.15239449801642782,0.04723961373241767
1.0,-0.45356917618752884,-1.0804130049769942
0.0,0.9992528030472034,0.16088916682544768
1.0,-1.3180438234754557,-0.6025752242276486
1.0,-1.9317689789009886,0.6993285544282427
1.0,-0.41964074161010806,1.8474534185045268
1.0,0.6347631315935225,0.8457012421214739
0.0,1.0699185989273519,-1.1199225138336157
1.0,-0.9093270165599429,-0.35929671589850365
0.0,0.47026374759618605,-1.6096950841174666
1.0,-1.1114304477623544,0.013570061891976485
